accession,source_name,isa_sample_name,organism_raw,source_material_type,sex_raw,age_value_raw,age_unit_raw,isa_spaceflight_raw,launch_mission_raw,source_space_mission_raw,isa_source_table,metadata_zip_filename,sex,isa_status,age_label,age_order_weeks,age_is_range,age_source_field,api_mission_names,mission_source,mission_cluster,metadata_zip_sha256,mission_project_token
OSD-379,BL_ISS_08,RR8_LVR_BSL_ISS-T_OLD_BI8,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_09,RR8_LVR_BSL_ISS-T_OLD_BI9,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_11,RR8_LVR_BSL_ISS-T_YNG_BI11,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_12,RR8_LVR_BSL_ISS-T_YNG_BI12,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_13,RR8_LVR_BSL_ISS-T_YNG_BI13,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_14,RR8_LVR_BSL_ISS-T_YNG_BI14,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_15,RR8_LVR_BSL_ISS-T_YNG_BI15,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_16,RR8_LVR_BSL_ISS-T_YNG_BI16,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_17,RR8_LVR_BSL_ISS-T_YNG_BI17,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_18,RR8_LVR_BSL_ISS-T_YNG_BI18,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_19,RR8_LVR_BSL_ISS-T_YNG_BI19,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_ISS_20,RR8_LVR_BSL_ISS-T_YNG_BI20,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_01,RR8_LVR_BSL_LAR_YNG_BL1,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_02,RR8_LVR_BSL_LAR_YNG_BL2,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_04,RR8_LVR_BSL_LAR_YNG_BL4,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_05,RR8_LVR_BSL_LAR_YNG_BL5,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_06,RR8_LVR_BSL_LAR_YNG_BL6,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_07,RR8_LVR_BSL_LAR_YNG_BL7,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_08,RR8_LVR_BSL_LAR_YNG_BL8,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_09,RR8_LVR_BSL_LAR_YNG_BL9,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_10,RR8_LVR_BSL_LAR_YNG_BL10,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_11,RR8_LVR_BSL_LAR_OLD_BL11,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_12,RR8_LVR_BSL_LAR_OLD_BL12,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_13,RR8_LVR_BSL_LAR_OLD_BL13,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_14,RR8_LVR_BSL_LAR_OLD_BL14,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_15,RR8_LVR_BSL_LAR_OLD_BL15,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_16,RR8_LVR_BSL_LAR_OLD_BL16,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_17,RR8_LVR_BSL_LAR_OLD_BL17,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_18,RR8_LVR_BSL_LAR_OLD_BL18,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_19,RR8_LVR_BSL_LAR_OLD_BL19,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,BL_LAR_20,RR8_LVR_BSL_LAR_OLD_BL20,Mus musculus,Left Lobe of the Liver,Female,32,week,Basal Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Basal,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_01,RR8_LVR_FLT_ISS-T_YNG_FI1,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_02,RR8_LVR_FLT_ISS-T_YNG_FI2,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_03,RR8_LVR_FLT_ISS-T_YNG_FI3,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_04,RR8_LVR_FLT_ISS-T_YNG_FI4,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_05,RR8_LVR_FLT_ISS-T_YNG_FI5,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_06,RR8_LVR_FLT_ISS-T_YNG_FI6,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_07,RR8_LVR_FLT_ISS-T_YNG_FI7,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_08,RR8_LVR_FLT_ISS-T_YNG_FI8,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_09,RR8_LVR_FLT_ISS-T_YNG_FI9,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_10,RR8_LVR_FLT_ISS-T_YNG_FI10,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_11,RR8_LVR_FLT_ISS-T_OLD_FI11,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_12,RR8_LVR_FLT_ISS-T_OLD_FI12,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_13,RR8_LVR_FLT_ISS-T_OLD_FI13,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_14,RR8_LVR_FLT_ISS-T_OLD_FI14,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_15,RR8_LVR_FLT_ISS-T_OLD_FI15,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_16,RR8_LVR_FLT_ISS-T_OLD_FI16,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_17,RR8_LVR_FLT_ISS-T_OLD_FI17,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_18,RR8_LVR_FLT_ISS-T_OLD_FI18,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_19,RR8_LVR_FLT_ISS-T_OLD_FI19,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_ISS_20,RR8_LVR_FLT_ISS-T_OLD_FI20,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_01,RR8_LVR_FLT_LAR_YNG_FL1,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_02,RR8_LVR_FLT_LAR_YNG_FL2,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_03,RR8_LVR_FLT_LAR_OLD_FL3,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_04,RR8_LVR_FLT_LAR_OLD_FL4,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_05,RR8_LVR_FLT_LAR_YNG_FL5,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_06,RR8_LVR_FLT_LAR_YNG_FL6,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_07,RR8_LVR_FLT_LAR_OLD_FL7,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_08,RR8_LVR_FLT_LAR_OLD_FL8,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_11,RR8_LVR_FLT_LAR_OLD_FL11,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_13,RR8_LVR_FLT_LAR_YNG_FL13,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_14,RR8_LVR_FLT_LAR_YNG_FL14,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_15,RR8_LVR_FLT_LAR_OLD_FL15,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_16,RR8_LVR_FLT_LAR_OLD_FL16,Mus musculus,Left Lobe of the Liver,Female,32,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,32 wk,32,FALSE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_17,RR8_LVR_FLT_LAR_YNG_FL17,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,FL_LAR_18,RR8_LVR_FLT_LAR_YNG_FL18,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Space Flight,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Flight,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
OSD-379,HC_ISS_01,RR8_LVR_GC_ISS-T_YNG_GI1,Mus musculus,Left Lobe of the Liver,Female,10 to 12,week,Ground Control,,,s_OSD-379.txt,OSD-379_metadata_OSD-379-ISA.zip,Female,Ground,10–12 wk,11,TRUE,Factor Value[Age],SpaceX-16,OSDR dataset API: single mission,SpaceX-16,e760be74175d4b3088a3512019343540a81816025d77d5fad7a996a2d514b588,
