Pathway,EnsemblID,OfficialMouseSymbol,SampleID,Group,accession,mission_cluster,YARNNormalizedLog2,YARNLinear
HR,ENSMUSG00000017146,Brca1,OSD-462::RR10_KDN_WT_FLT_F14_mRNA,Kidney,OSD-462,SpaceX-21,3.63937401872192,11.461225211177
HR,ENSMUSG00000026196,Bard1,OSD-462::RR10_KDN_WT_FLT_F14_mRNA,Kidney,OSD-462,SpaceX-21,3.86654890943775,13.5863691837982
HR,ENSMUSG00000030528,Blm,OSD-462::RR10_KDN_WT_FLT_F14_mRNA,Kidney,OSD-462,SpaceX-21,5.70146819890049,51.0370834206114
HR,ENSMUSG00000027323,Rad51,OSD-462::RR10_KDN_WT_FLT_F14_mRNA,Kidney,OSD-462,SpaceX-21,5.21714038500014,36.1976708756106
HR,ENSMUSG00000017146,Brca1,OSD-462::RR10_KDN_WT_FLT_F16_mRNA,Kidney,OSD-462,SpaceX-21,4.21443050910431,17.563933237897
HR,ENSMUSG00000026196,Bard1,OSD-462::RR10_KDN_WT_FLT_F16_mRNA,Kidney,OSD-462,SpaceX-21,4.65159838531655,24.1345226590824
HR,ENSMUSG00000030528,Blm,OSD-462::RR10_KDN_WT_FLT_F16_mRNA,Kidney,OSD-462,SpaceX-21,4.78709812319294,26.609600795775
HR,ENSMUSG00000027323,Rad51,OSD-462::RR10_KDN_WT_FLT_F16_mRNA,Kidney,OSD-462,SpaceX-21,4.22843642637752,17.7450325588312
HR,ENSMUSG00000017146,Brca1,OSD-462::RR10_KDN_WT_FLT_F18_mRNA,Kidney,OSD-462,SpaceX-21,3.01602182419184,7.08933901636619
HR,ENSMUSG00000026196,Bard1,OSD-462::RR10_KDN_WT_FLT_F18_mRNA,Kidney,OSD-462,SpaceX-21,4.04975809148009,15.5614615524244
HR,ENSMUSG00000030528,Blm,OSD-462::RR10_KDN_WT_FLT_F18_mRNA,Kidney,OSD-462,SpaceX-21,4.98783186704034,30.7312371816086
HR,ENSMUSG00000027323,Rad51,OSD-462::RR10_KDN_WT_FLT_F18_mRNA,Kidney,OSD-462,SpaceX-21,4.44501610008636,20.781268935704
HR,ENSMUSG00000017146,Brca1,OSD-462::RR10_KDN_WT_FLT_F20_mRNA,Kidney,OSD-462,SpaceX-21,3.5043969901514,10.3482425812945
HR,ENSMUSG00000026196,Bard1,OSD-462::RR10_KDN_WT_FLT_F20_mRNA,Kidney,OSD-462,SpaceX-21,4.27289028688307,18.3316153204604
HR,ENSMUSG00000030528,Blm,OSD-462::RR10_KDN_WT_FLT_F20_mRNA,Kidney,OSD-462,SpaceX-21,5.55139578692821,45.8960916307988
HR,ENSMUSG00000027323,Rad51,OSD-462::RR10_KDN_WT_FLT_F20_mRNA,Kidney,OSD-462,SpaceX-21,4.65981264374856,24.2780390223603
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F1_techrep1,Kidney,OSD-513,SpaceX-21,6.41373924422602,84.2565779577785
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F1_techrep1,Kidney,OSD-513,SpaceX-21,4.99330657828865,30.8518790268754
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F1_techrep1,Kidney,OSD-513,SpaceX-21,6.13760810031025,69.4051032660925
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F1_techrep1,Kidney,OSD-513,SpaceX-21,4.66432175261874,24.3571685234516
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F2,Kidney,OSD-513,SpaceX-21,6.27116732675335,76.2341681211643
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F2,Kidney,OSD-513,SpaceX-21,5.11994940978486,33.7742961678143
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F2,Kidney,OSD-513,SpaceX-21,6.14169516346112,69.6048392248677
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F2,Kidney,OSD-513,SpaceX-21,4.93038444333223,29.4925403793263
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F3,Kidney,OSD-513,SpaceX-21,6.95360358462177,122.949065535909
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F3,Kidney,OSD-513,SpaceX-21,4.73677834358256,25.6632057655609
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F3,Kidney,OSD-513,SpaceX-21,6.52738810860747,91.2443158206392
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F3,Kidney,OSD-513,SpaceX-21,4.66730512559878,24.4096592869556
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F4,Kidney,OSD-513,SpaceX-21,5.84306574442974,56.4034580668465
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F4,Kidney,OSD-513,SpaceX-21,4.82045327259759,27.2553718902415
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F4,Kidney,OSD-513,SpaceX-21,6.97047110626687,124.406742473349
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F4,Kidney,OSD-513,SpaceX-21,4.33368167125237,19.163604701812
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F5,Kidney,OSD-513,SpaceX-21,5.41882189792662,41.7787344515655
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F5,Kidney,OSD-513,SpaceX-21,4.51301976878045,21.8325449562725
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F5,Kidney,OSD-513,SpaceX-21,5.54334911150695,45.6352553423262
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F5,Kidney,OSD-513,SpaceX-21,3.83846356973433,13.3051584221911
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F6,Kidney,OSD-513,SpaceX-21,5.82646169918703,55.7465861969331
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F6,Kidney,OSD-513,SpaceX-21,5.08297391884681,32.894373959216
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F6,Kidney,OSD-513,SpaceX-21,6.488137357869,88.7684984229418
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F6,Kidney,OSD-513,SpaceX-21,2.92375340551574,6.58817739140098
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F7,Kidney,OSD-513,SpaceX-21,4.76732430974328,26.2337606526205
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F7,Kidney,OSD-513,SpaceX-21,4.61622699734218,23.5257780086394
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F7,Kidney,OSD-513,SpaceX-21,5.94475267001994,60.5954837651241
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F7,Kidney,OSD-513,SpaceX-21,4.1503217098193,16.7570708008743
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F8,Kidney,OSD-513,SpaceX-21,4.52220778400136,21.9784213963859
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F8,Kidney,OSD-513,SpaceX-21,4.29432610641994,18.6209923837569
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F8,Kidney,OSD-513,SpaceX-21,6.49637501453291,89.2825344871614
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F8,Kidney,OSD-513,SpaceX-21,4.11716642911993,16.3536403398078
HR,ENSMUSG00000017146,Brca1,OSD-513::RR23_KDN_FLT_F9,Kidney,OSD-513,SpaceX-21,5.47932742556031,43.6109951375994
HR,ENSMUSG00000026196,Bard1,OSD-513::RR23_KDN_FLT_F9,Kidney,OSD-513,SpaceX-21,4.83836298833576,27.6083222680578
HR,ENSMUSG00000030528,Blm,OSD-513::RR23_KDN_FLT_F9,Kidney,OSD-513,SpaceX-21,6.84421345243971,113.898284883763
HR,ENSMUSG00000027323,Rad51,OSD-513::RR23_KDN_FLT_F9,Kidney,OSD-513,SpaceX-21,3.55051682952923,10.7168822591863
HR,ENSMUSG00000017146,Brca1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep1_F2,Kidney,OSD-163,SpaceX-8,6.24262435332784,74.7211466716947
HR,ENSMUSG00000026196,Bard1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep1_F2,Kidney,OSD-163,SpaceX-8,6.22328219866009,73.7127312863326
HR,ENSMUSG00000030528,Blm,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep1_F2,Kidney,OSD-163,SpaceX-8,6.52345732467521,90.9933279467969
HR,ENSMUSG00000027323,Rad51,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep1_F2,Kidney,OSD-163,SpaceX-8,4.59587148187184,23.1821645620508
HR,ENSMUSG00000017146,Brca1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep2_F3,Kidney,OSD-163,SpaceX-8,6.440642311069,85.8613404170023
HR,ENSMUSG00000026196,Bard1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep2_F3,Kidney,OSD-163,SpaceX-8,6.18102993720333,71.556348010855
HR,ENSMUSG00000030528,Blm,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep2_F3,Kidney,OSD-163,SpaceX-8,7.30565608948383,157.205515775976
HR,ENSMUSG00000027323,Rad51,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep2_F3,Kidney,OSD-163,SpaceX-8,4.32967385616226,19.1076678248704
HR,ENSMUSG00000017146,Brca1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep3_F4,Kidney,OSD-163,SpaceX-8,6.3044208554072,78.0350591703226
HR,ENSMUSG00000026196,Bard1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep3_F4,Kidney,OSD-163,SpaceX-8,6.33906535429914,79.9559579444797
HR,ENSMUSG00000030528,Blm,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep3_F4,Kidney,OSD-163,SpaceX-8,7.01807494294019,128.613748144962
HR,ENSMUSG00000027323,Rad51,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep3_F4,Kidney,OSD-163,SpaceX-8,4.57287521604601,22.7997615817743
HR,ENSMUSG00000017146,Brca1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep4_F5,Kidney,OSD-163,SpaceX-8,7.21497463205778,147.56748864938
HR,ENSMUSG00000026196,Bard1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep4_F5,Kidney,OSD-163,SpaceX-8,6.86959578115936,115.937657077899
HR,ENSMUSG00000030528,Blm,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep4_F5,Kidney,OSD-163,SpaceX-8,6.43172616804088,85.3261754294976
HR,ENSMUSG00000027323,Rad51,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep4_F5,Kidney,OSD-163,SpaceX-8,5.78662302137339,54.201020047199
HR,ENSMUSG00000017146,Brca1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep5_F6,Kidney,OSD-163,SpaceX-8,5.620992469928,48.21384973084
HR,ENSMUSG00000026196,Bard1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep5_F6,Kidney,OSD-163,SpaceX-8,6.4485956140393,86.3415127755404
HR,ENSMUSG00000030528,Blm,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep5_F6,Kidney,OSD-163,SpaceX-8,6.88972810315858,117.580921518378
HR,ENSMUSG00000027323,Rad51,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep5_F6,Kidney,OSD-163,SpaceX-8,6.01049939152643,63.4674668733342
HR,ENSMUSG00000017146,Brca1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep6_F7,Kidney,OSD-163,SpaceX-8,5.84935070093192,56.6540759842235
HR,ENSMUSG00000026196,Bard1,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep6_F7,Kidney,OSD-163,SpaceX-8,5.9721949322418,61.7783380862316
HR,ENSMUSG00000030528,Blm,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep6_F7,Kidney,OSD-163,SpaceX-8,6.78071651247503,108.950969301215
HR,ENSMUSG00000027323,Rad51,OSD-163::Mmus_BAL-TAL_KDN_FLT_Rep6_F7,Kidney,OSD-163,SpaceX-8,4.61622699734218,23.5257780086394
HR,ENSMUSG00000017146,Brca1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL1,Left lobe of the liver,OSD-379,SpaceX-16,6.48448166365778,88.5413189110123
HR,ENSMUSG00000026196,Bard1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL1,Left lobe of the liver,OSD-379,SpaceX-16,5.26091845890712,37.3437214352995
HR,ENSMUSG00000030528,Blm,OSD-379::RR8_LVR_FLT_LAR_YNG_FL1,Left lobe of the liver,OSD-379,SpaceX-16,7.45624007455701,174.611081421915
HR,ENSMUSG00000027323,Rad51,OSD-379::RR8_LVR_FLT_LAR_YNG_FL1,Left lobe of the liver,OSD-379,SpaceX-16,5.2163955952072,36.1784725732394
HR,ENSMUSG00000017146,Brca1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL2,Left lobe of the liver,OSD-379,SpaceX-16,6.82887411900495,112.683110122517
HR,ENSMUSG00000026196,Bard1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL2,Left lobe of the liver,OSD-379,SpaceX-16,3.9617121678815,14.5809594290277
HR,ENSMUSG00000030528,Blm,OSD-379::RR8_LVR_FLT_LAR_YNG_FL2,Left lobe of the liver,OSD-379,SpaceX-16,7.23072831520574,149.198679109426
HR,ENSMUSG00000027323,Rad51,OSD-379::RR8_LVR_FLT_LAR_YNG_FL2,Left lobe of the liver,OSD-379,SpaceX-16,3.68886066538058,11.8960797481145
HR,ENSMUSG00000017146,Brca1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL5,Left lobe of the liver,OSD-379,SpaceX-16,7.78320580966652,219.281695786698
HR,ENSMUSG00000026196,Bard1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL5,Left lobe of the liver,OSD-379,SpaceX-16,5.09891762486301,33.2710294757996
HR,ENSMUSG00000030528,Blm,OSD-379::RR8_LVR_FLT_LAR_YNG_FL5,Left lobe of the liver,OSD-379,SpaceX-16,7.66711081197938,202.249897142571
HR,ENSMUSG00000027323,Rad51,OSD-379::RR8_LVR_FLT_LAR_YNG_FL5,Left lobe of the liver,OSD-379,SpaceX-16,2.69785416525411,5.48836133583023
HR,ENSMUSG00000017146,Brca1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL6,Left lobe of the liver,OSD-379,SpaceX-16,6.47596441099716,88.0142503217112
HR,ENSMUSG00000026196,Bard1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL6,Left lobe of the liver,OSD-379,SpaceX-16,3.79556048382909,12.8860126318194
HR,ENSMUSG00000030528,Blm,OSD-379::RR8_LVR_FLT_LAR_YNG_FL6,Left lobe of the liver,OSD-379,SpaceX-16,7.93400834200648,243.553845778422
HR,ENSMUSG00000027323,Rad51,OSD-379::RR8_LVR_FLT_LAR_YNG_FL6,Left lobe of the liver,OSD-379,SpaceX-16,4.60159690360183,23.2783236116152
HR,ENSMUSG00000017146,Brca1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL13,Left lobe of the liver,OSD-379,SpaceX-16,7.93104737873188,243.052442250391
HR,ENSMUSG00000026196,Bard1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL13,Left lobe of the liver,OSD-379,SpaceX-16,4.17931864534515,17.1175835885638
HR,ENSMUSG00000030528,Blm,OSD-379::RR8_LVR_FLT_LAR_YNG_FL13,Left lobe of the liver,OSD-379,SpaceX-16,6.39802049391526,83.3327148739555
HR,ENSMUSG00000027323,Rad51,OSD-379::RR8_LVR_FLT_LAR_YNG_FL13,Left lobe of the liver,OSD-379,SpaceX-16,4.62381947392951,23.655190142468
HR,ENSMUSG00000017146,Brca1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL14,Left lobe of the liver,OSD-379,SpaceX-16,7.97159615167345,250.009151115572
HR,ENSMUSG00000026196,Bard1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL14,Left lobe of the liver,OSD-379,SpaceX-16,5.11831548549022,33.7349348316091
HR,ENSMUSG00000030528,Blm,OSD-379::RR8_LVR_FLT_LAR_YNG_FL14,Left lobe of the liver,OSD-379,SpaceX-16,7.36574120959037,163.933564291546
HR,ENSMUSG00000027323,Rad51,OSD-379::RR8_LVR_FLT_LAR_YNG_FL14,Left lobe of the liver,OSD-379,SpaceX-16,2.88951140922022,6.41019449422142
HR,ENSMUSG00000017146,Brca1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL17,Left lobe of the liver,OSD-379,SpaceX-16,6.23841735163592,74.5006600380564
HR,ENSMUSG00000026196,Bard1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL17,Left lobe of the liver,OSD-379,SpaceX-16,3.42324209675589,9.72750074939011
HR,ENSMUSG00000030528,Blm,OSD-379::RR8_LVR_FLT_LAR_YNG_FL17,Left lobe of the liver,OSD-379,SpaceX-16,7.19031172877759,145.049309669366
HR,ENSMUSG00000027323,Rad51,OSD-379::RR8_LVR_FLT_LAR_YNG_FL17,Left lobe of the liver,OSD-379,SpaceX-16,2.43530336756882,4.40878056212821
HR,ENSMUSG00000017146,Brca1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL18,Left lobe of the liver,OSD-379,SpaceX-16,7.37390404076852,164.86941059201
HR,ENSMUSG00000026196,Bard1,OSD-379::RR8_LVR_FLT_LAR_YNG_FL18,Left lobe of the liver,OSD-379,SpaceX-16,4.38530253223798,19.8981384603923
HR,ENSMUSG00000030528,Blm,OSD-379::RR8_LVR_FLT_LAR_YNG_FL18,Left lobe of the liver,OSD-379,SpaceX-16,6.1273308597602,68.9053447975419
HR,ENSMUSG00000027323,Rad51,OSD-379::RR8_LVR_FLT_LAR_YNG_FL18,Left lobe of the liver,OSD-379,SpaceX-16,5.05309875304252,32.1997104255494
HR,ENSMUSG00000017146,Brca1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL3,Left lobe of the liver,OSD-379,SpaceX-16,7.44055200637455,172.711807099648
HR,ENSMUSG00000026196,Bard1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL3,Left lobe of the liver,OSD-379,SpaceX-16,3.81996974830775,13.1229517951321
HR,ENSMUSG00000030528,Blm,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL3,Left lobe of the liver,OSD-379,SpaceX-16,6.64972954214938,99.4079395813993
HR,ENSMUSG00000027323,Rad51,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL3,Left lobe of the liver,OSD-379,SpaceX-16,2.71122897005808,5.54879272882032
HR,ENSMUSG00000017146,Brca1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL4,Left lobe of the liver,OSD-379,SpaceX-16,7.32567873712013,159.416500697885
HR,ENSMUSG00000026196,Bard1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL4,Left lobe of the liver,OSD-379,SpaceX-16,3.08626256845106,7.4929312323867
HR,ENSMUSG00000030528,Blm,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL4,Left lobe of the liver,OSD-379,SpaceX-16,7.68462407259941,204.732238374991
HR,ENSMUSG00000027323,Rad51,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL4,Left lobe of the liver,OSD-379,SpaceX-16,2.88951140922022,6.41019449422142
HR,ENSMUSG00000017146,Brca1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL7,Left lobe of the liver,OSD-379,SpaceX-16,7.7129594256567,208.812878696576
HR,ENSMUSG00000026196,Bard1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL7,Left lobe of the liver,OSD-379,SpaceX-16,4.19982769568623,17.3769787449755
HR,ENSMUSG00000030528,Blm,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL7,Left lobe of the liver,OSD-379,SpaceX-16,7.30694138024654,157.346523186813
HR,ENSMUSG00000027323,Rad51,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL7,Left lobe of the liver,OSD-379,SpaceX-16,3.73140530002007,12.2820442041213
HR,ENSMUSG00000017146,Brca1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL8,Left lobe of the liver,OSD-379,SpaceX-16,7.5864105535201,191.192809779982
HR,ENSMUSG00000026196,Bard1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL8,Left lobe of the liver,OSD-379,SpaceX-16,3.58997384638483,11.0417556806948
HR,ENSMUSG00000030528,Blm,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL8,Left lobe of the liver,OSD-379,SpaceX-16,6.81482542474949,111.581457823334
HR,ENSMUSG00000027323,Rad51,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL8,Left lobe of the liver,OSD-379,SpaceX-16,2.51247582384017,4.7059844838581
HR,ENSMUSG00000017146,Brca1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,Left lobe of the liver,OSD-379,SpaceX-16,7.65507971622695,200.561979016888
HR,ENSMUSG00000026196,Bard1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,Left lobe of the liver,OSD-379,SpaceX-16,4.3501465481687,19.3950416490022
HR,ENSMUSG00000030528,Blm,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,Left lobe of the liver,OSD-379,SpaceX-16,6.8818159482083,116.932369653938
HR,ENSMUSG00000027323,Rad51,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL11,Left lobe of the liver,OSD-379,SpaceX-16,2.83747270814121,6.14766841387746
HR,ENSMUSG00000017146,Brca1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL15,Left lobe of the liver,OSD-379,SpaceX-16,7.04380105703718,130.945748660753
HR,ENSMUSG00000026196,Bard1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL15,Left lobe of the liver,OSD-379,SpaceX-16,2.14612580294048,3.42637537526777
HR,ENSMUSG00000030528,Blm,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL15,Left lobe of the liver,OSD-379,SpaceX-16,6.35847561803262,81.0525132104915
HR,ENSMUSG00000027323,Rad51,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL15,Left lobe of the liver,OSD-379,SpaceX-16,2.69205628471677,5.46233833499483
HR,ENSMUSG00000017146,Brca1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL16,Left lobe of the liver,OSD-379,SpaceX-16,6.98823021240732,125.959999062503
HR,ENSMUSG00000026196,Bard1,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL16,Left lobe of the liver,OSD-379,SpaceX-16,3.07390374987378,7.42048744187508
HR,ENSMUSG00000030528,Blm,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL16,Left lobe of the liver,OSD-379,SpaceX-16,7.76619420850649,216.699488637832
HR,ENSMUSG00000027323,Rad51,OSD-379__age_32w::RR8_LVR_FLT_LAR_OLD_FL16,Left lobe of the liver,OSD-379,SpaceX-16,1.35902151838733,1.5651114649271
HR,ENSMUSG00000017146,Brca1,OSD-463::RR23_LVR_FLT_F1,Left lobe of the liver,OSD-463,SpaceX-21,6.52613187863245,91.1640288337862
HR,ENSMUSG00000026196,Bard1,OSD-463::RR23_LVR_FLT_F1,Left lobe of the liver,OSD-463,SpaceX-21,3.36768420097257,9.32224018741364
HR,ENSMUSG00000030528,Blm,OSD-463::RR23_LVR_FLT_F1,Left lobe of the liver,OSD-463,SpaceX-21,6.10837684323712,67.9929404253911
HR,ENSMUSG00000027323,Rad51,OSD-463::RR23_LVR_FLT_F1,Left lobe of the liver,OSD-463,SpaceX-21,4.58873611087156,23.0628581858814
HR,ENSMUSG00000017146,Brca1,OSD-463::RR23_LVR_FLT_F2,Left lobe of the liver,OSD-463,SpaceX-21,7.57875007637118,190.175001658417
HR,ENSMUSG00000026196,Bard1,OSD-463::RR23_LVR_FLT_F2,Left lobe of the liver,OSD-463,SpaceX-21,4.03873175774997,15.4353668958488
HR,ENSMUSG00000030528,Blm,OSD-463::RR23_LVR_FLT_F2,Left lobe of the liver,OSD-463,SpaceX-21,6.6762308659693,101.269409565902
HR,ENSMUSG00000027323,Rad51,OSD-463::RR23_LVR_FLT_F2,Left lobe of the liver,OSD-463,SpaceX-21,2.7068641948263,5.52900974517975
HR,ENSMUSG00000017146,Brca1,OSD-463::RR23_LVR_FLT_F3,Left lobe of the liver,OSD-463,SpaceX-21,7.12806042961307,138.881409641094
HR,ENSMUSG00000026196,Bard1,OSD-463::RR23_LVR_FLT_F3,Left lobe of the liver,OSD-463,SpaceX-21,4.3877398820633,19.933474497252
HR,ENSMUSG00000030528,Blm,OSD-463::RR23_LVR_FLT_F3,Left lobe of the liver,OSD-463,SpaceX-21,6.94782429321006,122.453531223347
HR,ENSMUSG00000027323,Rad51,OSD-463::RR23_LVR_FLT_F3,Left lobe of the liver,OSD-463,SpaceX-21,3.56681332943503,10.849985013319
HR,ENSMUSG00000017146,Brca1,OSD-463::RR23_LVR_FLT_F4,Left lobe of the liver,OSD-463,SpaceX-21,6.76316249747207,107.621245246893
HR,ENSMUSG00000026196,Bard1,OSD-463::RR23_LVR_FLT_F4,Left lobe of the liver,OSD-463,SpaceX-21,4.89476191585018,28.7488483846802
HR,ENSMUSG00000030528,Blm,OSD-463::RR23_LVR_FLT_F4,Left lobe of the liver,OSD-463,SpaceX-21,6.6853373510747,101.916989487471
HR,ENSMUSG00000027323,Rad51,OSD-463::RR23_LVR_FLT_F4,Left lobe of the liver,OSD-463,SpaceX-21,3.96599400711821,14.62727154837
HR,ENSMUSG00000017146,Brca1,OSD-463::RR23_LVR_FLT_F5,Left lobe of the liver,OSD-463,SpaceX-21,8.36330069518767,328.309585292614
HR,ENSMUSG00000026196,Bard1,OSD-463::RR23_LVR_FLT_F5,Left lobe of the liver,OSD-463,SpaceX-21,4.36471043473023,19.6019706078136
HR,ENSMUSG00000030528,Blm,OSD-463::RR23_LVR_FLT_F5,Left lobe of the liver,OSD-463,SpaceX-21,7.51087994087731,181.389635761597
HR,ENSMUSG00000027323,Rad51,OSD-463::RR23_LVR_FLT_F5,Left lobe of the liver,OSD-463,SpaceX-21,2.91794920613382,6.55771023426463
HR,ENSMUSG00000017146,Brca1,OSD-463::RR23_LVR_FLT_F6,Left lobe of the liver,OSD-463,SpaceX-21,8.32206320712965,319.029970257712
HR,ENSMUSG00000026196,Bard1,OSD-463::RR23_LVR_FLT_F6,Left lobe of the liver,OSD-463,SpaceX-21,4.21562310894259,17.5792854061551
HR,ENSMUSG00000030528,Blm,OSD-463::RR23_LVR_FLT_F6,Left lobe of the liver,OSD-463,SpaceX-21,6.01319505580521,63.5880364320995
HR,ENSMUSG00000027323,Rad51,OSD-463::RR23_LVR_FLT_F6,Left lobe of the liver,OSD-463,SpaceX-21,2.4292300026864,4.38605888494445
HR,ENSMUSG00000017146,Brca1,OSD-463::RR23_LVR_FLT_F7_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,7.38137658119602,165.730771684057
HR,ENSMUSG00000026196,Bard1,OSD-463::RR23_LVR_FLT_F7_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,4.01109098683355,15.1234769981345
HR,ENSMUSG00000030528,Blm,OSD-463::RR23_LVR_FLT_F7_techrep1,Left lobe of the liver,OSD-463,SpaceX-21,6.9681634770584,124.206311383129
